date,player,    rank    ,    total    ,    rp_spent    ,    battles    ,    negotiations    ,      traded_goods      ,    wonder_orbs    ,    activity_points    ,    events    ,     donations     ,     encounters     
6/24/24,Frenchy724,602,"41,715","63,727","4,083","1,653","1,800,000","1,172","16,880","3,112",15,80
6/24/24,Arden,701,"40,591","68,593","3,285",923,"2,800,000",799,"17,821","3,641",,
6/24/24,ConfuseUs,863,"39,002","60,650","4,054",865,"1,100,000","1,252","15,247","3,886",15,70
6/24/24,Nostrogoth,"1,032","37,352","55,836","3,687","1,670","1,200,000",893,"17,749","3,840",15,76
6/24/24,DaBear,"1,562","33,539","61,143","1,858","2,379","1,200,000",493,"12,259","3,488",10,69
6/24/24,Krn1,"1,626","33,084","58,131","4,200",219,"503,800",640,"16,278","3,878",12,64
6/24/24,Ulmos Mist,"1,685","32,777","45,324","3,974",746,"1,500,000",838,"12,194","3,451",19,80
6/24/24,ThorNDrJones,"1,851","31,795","57,558","1,900","1,847","1,200,000",586,"8,770","3,686",12,63
6/24/24,Cardinal,"1,986","31,083","39,424","2,347","1,482","1,800,000",882,"17,498","3,734",26,80
6/24/24,Taysacks,"2,665","28,248","31,821","2,828",950,"2,100,000",740,"14,011","3,402",12,80
6/24/24,CLV. Kelsie.,"2,666","28,246","59,813","1,791",601,"532,600",730,"12,054","2,588",15,80
6/24/24,Ajax,"2,773","27,831","25,202","3,086",560,"3,500,000",678,"9,448","2,895",12,80
6/24/24,Caesar Salad,"2,991","26,998","47,709","1,181",596,"3,200,000",580,"4,800","1,610",12,80
6/24/24,sensejus,"3,370","25,760","25,896","2,052","1,599","2,100,000",576,"14,407","3,436",15,80
6/24/24,shy66,"3,481","25,434","24,789","2,691",56,"1,800,000","1,272","8,220","2,885",10,80
6/24/24,ChecoMx,"3,541","25,247","37,394",428,"3,476","890,300",498,"7,945","3,025",15,69
6/24/24,BEVO2112,"3,917","24,230","37,770",867,"2,196","1,200,000",582,"11,251","2,037",,
6/24/24,mands,"4,641","22,358","27,021",638,"2,810","1,700,000",491,"7,768","1,889",20,76
6/17/24,Sienna,76,"62,218","84,153","4,257","1,331","7,300,000","1,965","16,864","3,844",15,80
6/17/24,Niesa,192,"52,409","74,127","4,389","1,225","4,400,000","1,598","17,299","3,932",18,80
6/17/24,CVanquish,220,"51,262","90,461","2,961","1,843","4,700,000",789,"16,899","3,991",16,76
6/17/24,Andres M Leal,375,"46,297","65,228","4,210",861,"4,900,000",857,"16,963","4,063",14,80
6/17/24,Cleopatre,393,"45,518","75,167","3,656",904,"1,800,000","1,709","17,414","3,670",15,80
6/17/24,Chip Finn,403,"45,203","55,580","5,186",496,"5,100,000",878,"17,372","3,454",15,80
6/17/24,Guero,457,"43,992","57,608","3,770","1,952","4,400,000",759,"17,447","3,756",10,80
6/17/24,Tinger61,569,"41,788","54,564","4,433",668,"4,200,000",807,"16,034","3,721",12,80
6/17/24,Beyondthestars,589,"41,323","67,665","2,100","2,778","1,400,000","1,264","15,512","3,862",14,80
6/17/24,Frenchy724,612,"41,010","62,710","4,019","1,617","1,700,000","1,142","16,574","3,109",11,80
6/17/24,Arden,699,"40,121","68,193","3,268",923,"2,700,000",752,"17,504","3,641",15,73
6/17/24,ConfuseUs,868,"38,405","59,588","3,987",842,"1,100,000","1,229","15,029","3,885",15,65
6/17/24,Nostrogoth,"1,045","36,773","55,067","3,569","1,644","1,200,000",893,"17,367","3,837",,
6/17/24,DaBear,"1,572","33,018","60,382","1,791","2,350","1,200,000",493,"12,019","3,475",10,70
6/17/24,Krn1,"1,624","32,701","57,349","4,121",217,"503,600",640,"16,140","3,866",12,74
6/17/24,Ulmos Mist,"1,674","32,410","44,756","3,903",720,"1,500,000",838,"12,078","3,436",28,80
6/17/24,ThorNDrJones,"1,841","31,447","56,838","1,865","1,814","1,200,000",586,"8,646","3,677",14,68
6/17/24,Cardinal,"2,057","30,384","38,669","2,276","1,447","1,800,000",842,"17,108","3,723",,
6/17/24,Taysacks,"2,759","27,564","30,881","2,741",927,"2,000,000",728,"13,795","3,398",12,80
6/17/24,CLV. Kelsie.,"2,771","27,531","58,952","1,653",569,"469,700",730,"11,767","2,583",50,80
6/17/24,Ajax,"2,879","27,088","24,343","2,952",556,"3,400,000",672,"9,101","2,892",15,80
6/17/24,Caesar Salad,"3,350","25,545","46,525","1,048",559,"2,900,000",530,"4,688","1,607",10,80
6/17/24,sensejus,"3,530","24,996","25,050","1,974","1,548","1,900,000",576,"14,028","3,431",11,80
6/17/24,ChecoMx,"3,573","24,860","36,670",428,"3,407","887,300",488,"7,827","3,025",10,66
6/17/24,shy66,"3,574","24,858","23,929","2,589",53,"1,700,000","1,272","7,966","2,869",10,80
6/17/24,BEVO2112,"3,874","24,062","37,507",857,"2,196","1,200,000",578,"11,134","2,037",10,65
6/17/24,mands,"4,763","21,824","26,509",627,"2,728","1,700,000",471,"7,599","1,870",13,80
6/10/24,Sienna,77,"60,941","82,647","4,148","1,312","7,200,000","1,912","16,574","3,731",15,80
6/10/24,Niesa,199,"51,249","72,806","4,303","1,198","4,300,000","1,558","16,843","3,828",15,80
6/10/24,CVanquish,224,"50,307","89,357","2,900","1,818","4,600,000",759,"16,621","3,831",,80
6/10/24,Andres M Leal,376,"45,519","64,228","4,138",839,"4,800,000",857,"16,712","3,910",12,80
6/10/24,Cleopatre,399,"44,684","74,144","3,597",862,"1,700,000","1,709","17,072","3,573",,
6/10/24,Chip Finn,412,"44,346","54,589","5,084",494,"5,000,000",864,"17,025","3,364",15,80
6/10/24,Guero,485,"42,921","56,559","3,707","1,915","4,300,000",723,"17,067","3,529",,80
6/10/24,Tinger61,581,"40,866","53,401","4,349",640,"4,200,000",787,"15,691","3,616",2,80
6/10/24,Beyondthestars,598,"40,637","66,547","2,054","2,734","1,400,000","1,254","15,296","3,748",15,80
6/10/24,Frenchy724,615,"40,356","61,754","3,949","1,581","1,700,000","1,142","16,304","3,006",,80
6/10/24,Arden,704,"39,415","67,284","3,218",881,"2,600,000",750,"17,144","3,544",,68
6/10/24,ConfuseUs,887,"37,732","58,571","3,924",827,"1,100,000","1,199","14,768","3,806",9,63
6/10/24,Nostrogoth,"1,045","36,267","54,409","3,548","1,643","1,200,000",865,"17,020","3,725",15,75
6/10/24,DaBear,"1,595","32,387","59,574","1,715","2,305","1,200,000",493,"11,886","3,385",8,69
6/10/24,Krn1,"1,654","32,006","56,438","4,040",207,"498,600",640,"15,937","3,611",5,66
6/10/24,Ulmos Mist,"1,665","31,945","44,188","3,844",693,"1,500,000",838,"12,006","3,292",,80
6/10/24,ThorNDrJones,"1,849","30,942","56,007","1,821","1,777","1,100,000",584,"8,530","3,617",4,68
6/10/24,Taysacks,"2,890","26,658","29,956","2,681",892,"1,900,000",690,"13,536","3,299",10,80
6/10/24,Ajax,"3,045","26,146","23,473","2,861",543,"3,300,000",644,"8,750","2,748",5,80
6/10/24,ChecoMx,"3,676","24,205","35,791",420,"3,334","877,900",458,"7,679","2,935",6,63
6/10/24,Caesar Salad,"3,694","24,154","45,282",978,522,"2,600,000",530,"4,240","1,364",9,80
6/10/24,shy66,"3,711","24,099","22,891","2,504",42,"1,700,000","1,272","7,675","2,750",10,80
6/10/24,sensejus,"3,835","23,823","24,129","1,922","1,495","1,900,000",496,"13,768","3,261",,80
6/10/24,BEVO2112,"3,898","23,660","37,048",836,"2,152","1,200,000",566,"11,017","2,007",,64
6/10/24,mands,"4,887","21,275","25,901",617,"2,643","1,700,000",465,"7,425","1,768",,80
6/10/24,CLV. Kelsie.2,"8,269","15,406","19,795",838,539,"432,800",731,"9,663","2,216",225,80
6/3/24,Sienna,77,"59,859","81,464","4,068","1,275","7,100,000","1,864","16,418","3,633",18,80
6/3/24,Niesa,211,"49,797","69,985","4,229","1,164","4,200,000","1,527","16,556","3,696",19,80
6/3/24,CVanquish,226,"49,345","88,284","2,839","1,778","4,500,000",724,"16,356","3,705",17,68
6/3/24,Andres M Leal,375,"44,786","63,333","4,051",829,"4,700,000",847,"16,434","3,846",18,80
6/3/24,Chip Finn,431,"43,174","53,576","4,979",489,"4,900,000",802,"16,705","3,221",15,80
6/3/24,Guero,485,"42,117","55,543","3,643","1,875","4,200,000",703,"16,803","3,486",10,80
6/3/24,Tinger61,604,"39,900","52,200","4,254",611,"4,100,000",757,"15,432","3,511",10,80
6/3/24,Beyondthestars,613,"39,804","65,359","2,007","2,683","1,400,000","1,224","15,102","3,625",15,79
6/3/24,Frenchy724,624,"39,656","60,802","3,891","1,533","1,700,000","1,131","16,187","2,923",15,66
6/3/24,Arden,713,"38,705","66,430","3,168",838,"2,600,000",746,"16,863","3,458",15,58
6/3/24,ConfuseUs,888,"37,123","57,647","3,875",802,"1,100,000","1,179","14,592","3,701",,
6/3/24,Nostrogoth,"1,041","35,704","53,609","3,493","1,605","1,200,000",855,"16,789","3,635",15,80
6/3/24,DaBear,"1,598","31,851","58,716","1,676","2,260","1,100,000",493,"11,675","3,310",12,60
6/3/24,Ulmos Mist,"1,656","31,546","43,686","3,782",668,"1,500,000",838,"11,834","3,214",24,80
6/3/24,Krn1,"1,702","31,297","55,559","3,972",201,"477,400",590,"15,754","3,581",12,65
6/3/24,ThorNDrJones,"1,923","30,169","55,181","1,775","1,737","1,100,000",545,"8,418","3,542",12,63
6/3/24,Minsk1968,"1,964","29,902","35,930","4,378",785,"742,100",763,"16,355","3,659",21,80
6/3/24,Cardinal,"1,998","29,762","37,865","2,243","1,434","1,700,000",832,"16,483","3,577",,
6/3/24,CLV. Kelsie.,"2,825","26,532","57,157","1,553",552,"429,500",730,"11,014","2,422",29,80
6/3/24,Taysacks,"3,048","25,813","28,956","2,620",845,"1,900,000",670,"13,132","3,176",10,80
6/3/24,Ajax,"3,181","25,356","22,703","2,769",528,"3,200,000",621,"8,505","2,685",12,80
6/3/24,ChecoMx,"3,668","23,877","35,208",420,"3,270","869,300",458,"7,617","2,905",15,57
6/3/24,BEVO2112,"3,924","23,225","36,539",817,"2,104","1,200,000",555,"10,891","1,977",12,21
6/3/24,sensejus,"3,936","23,188","23,347","1,875","1,432","1,800,000",496,"13,540","3,150",,
6/3/24,shy66,"3,995","23,052","21,651","2,403",40,"1,500,000","1,271","7,285","2,497",10,80
6/3/24,Caesar Salad,"4,304","22,333","44,023",916,472,"2,300,000",450,"3,784","1,182",12,80
6/3/24,mands,"4,939","20,884","25,562",613,"2,565","1,600,000",453,"7,374","1,735",12,75
6/3/24,CLV. Kelsie.2,"8,888","14,396","18,725",697,516,"395,000",701,"9,336","2,060",,
5/27/24,Sienna,79,"58,776","80,280","3,970","1,242","6,900,000","1,822","16,071","3,616",16,80
5/27/24,Niesa,214,"48,939","68,842","4,152","1,130","4,100,000","1,498","16,438","3,690",18,80
5/27/24,CVanquish,221,"48,652","87,085","2,775","1,741","4,400,000",724,"16,122","3,705",13,68
5/27/24,Andres M Leal,376,"44,025","62,320","3,947",814,"4,600,000",847,"16,031","3,800",15,80
5/27/24,Chip Finn,439,"42,464","52,710","4,869",485,"4,800,000",802,"16,616","3,204",17,80
5/27/24,Guero,490,"41,431","54,645","3,582","1,831","4,100,000",693,"16,699","3,486",10,80
5/27/24,Beyondthestars,609,"39,309","64,426","1,971","2,630","1,300,000","1,224","14,838","3,601",15,80
5/27/24,Tinger61,627,"39,063","51,180","4,159",585,"4,000,000",737,"15,327","3,490",10,74
5/27/24,Frenchy724,641,"38,871","59,850","3,824","1,502","1,600,000","1,101","15,861","2,841",12,74
5/27/24,Arden,728,"37,961","65,640","3,121",805,"2,500,000",727,"16,739","3,389",13,72
5/27/24,Nostrogoth,"1,064","35,028","52,747","3,434","1,572","1,200,000",829,"16,713","3,545",15,80
5/27/24,DaBear,"1,611","31,344","58,095","1,630","2,226","1,100,000",483,"11,553","3,235",13,71
5/27/24,Krn1,"1,697","30,875","54,715","3,893",200,"461,700",590,"15,556","3,581",12,67
5/27/24,Ulmos Mist,"1,708","30,799","43,292","3,720",642,"1,500,000",758,"11,727","3,157",24,80
5/27/24,ThorNDrJones,"1,939","29,664","54,449","1,735","1,703","1,000,000",545,"8,321","3,437",12,70
5/27/24,Cardinal,"1,979","29,410","37,417","2,227","1,428","1,700,000",822,"16,378","3,483",16,80
5/27/24,Minsk1968,"2,003","29,315","35,090","4,302",765,"737,600",744,"16,251","3,588",14,80
5/27/24,CLV. Kelsie.,"2,892","25,919","56,110","1,465",537,"412,900",730,"10,854","2,326",23,80
5/27/24,Taysacks,"3,156","25,103","28,006","2,559",800,"1,800,000",650,"12,968","3,149",12,80
5/27/24,Ajax,"3,300","24,601","21,811","2,680",516,"3,100,000",601,"8,420","2,673",13,80
5/27/24,ChecoMx,"3,681","23,538","34,540",419,"3,212","859,800",458,"7,560","2,875",15,63
5/27/24,BEVO2112,"3,889","22,984","36,137",809,"2,090","1,100,000",550,"10,800","1,947",,
5/27/24,sensejus,"3,941","22,880","22,901","1,859","1,415","1,800,000",496,"13,143","3,150",,
5/27/24,shy66,"4,175","22,302","20,643","2,302",35,"1,500,000","1,248","7,200","2,465",14,80
5/27/24,Caesar Salad,"4,746","21,072","42,953",850,425,"2,000,000",450,"3,600","1,070",12,80
5/27/24,mands,"5,023","20,397","25,048",612,"2,489","1,600,000",439,"7,256","1,681",26,80
5/20/24,Sienna,80,"57,520","78,980","3,897","1,210","6,800,000","1,741","15,822","3,552",17,80
5/20/24,CVanquish,221,"47,879","85,939","2,707","1,702","4,300,000",704,"15,846","3,705",10,73
5/20/24,Niesa,227,"47,755","67,503","4,066","1,110","4,000,000","1,428","16,011","3,624",18,80
5/20/24,Andres M Leal,386,"43,087","61,184","3,854",801,"4,500,000",807,"15,761","3,766",15,80
5/20/24,Chip Finn,438,"41,766","51,810","4,769",484,"4,700,000",802,"16,231","3,204",15,80
5/20/24,Guero,493,"40,675","53,687","3,511","1,799","4,000,000",673,"16,389","3,486",10,77
5/20/24,Beyondthestars,614,"38,619","63,453","1,933","2,580","1,300,000","1,184","14,627","3,571",14,76
5/20/24,Tinger61,672,"38,093","50,053","4,065",573,"3,900,000",707,"15,257","3,421",12,73
5/20/24,Frenchy724,691,"37,910","59,021","3,766","1,468","1,600,000","1,014","15,506","2,841",15,63
5/20/24,Arden,762,"37,158","64,792","3,062",766,"2,300,000",708,"16,352","3,356",15,63
5/20/24,Nostrogoth,"1,061","34,524","51,916","3,371","1,540","1,200,000",819,"16,385","3,545",15,80
5/20/24,DaBear,"1,629","30,833","57,318","1,593","2,183","1,100,000",483,"11,183","3,205",13,67
5/20/24,Ulmos Mist,"1,707","30,435","42,974","3,662",617,"1,500,000",738,"11,555","3,157",27,80
5/20/24,Krn1,"1,717","30,360","53,658","3,817",199,"423,400",590,"15,352","3,581",12,62
5/20/24,ThorNDrJones,"1,949","29,222","53,749","1,692","1,670","1,000,000",545,"8,160","3,407",12,62
5/20/24,Cardinal,"2,025","28,835","36,862","2,175","1,374","1,700,000",807,"16,378","3,448",13,80
5/20/24,Minsk1968,"2,050","28,709","34,245","4,208",755,"731,100",728,"15,954","3,524",,
5/20/24,CLV. Kelsie.,"2,976","25,351","54,920","1,370",531,"403,100",730,"10,677","2,295",27,80
5/20/24,Taysacks,"3,299","24,338","27,085","2,504",763,"1,700,000",617,"12,710","3,101",10,80
5/20/24,Ajax,"3,544","23,668","20,782","2,584",514,"3,000,000",560,"8,163","2,617",,
5/20/24,ChecoMx,"3,704","23,182","33,908",419,"3,149","837,100",458,"7,448","2,860",20,65
5/20/24,BEVO2112,"3,843","22,819","35,816",809,"2,090","1,100,000",546,"10,643","1,947",,
5/20/24,sensejus,"3,893","22,710","22,510","1,851","1,406","1,800,000",496,"12,908","3,150",14,66
5/20/24,shy66,"4,740","20,837","19,585","2,197",35,"1,400,000","1,077","6,910","2,465",10,80
5/20/24,mands,"5,102","19,996","24,638",611,"2,409","1,600,000",427,"7,173","1,666",20,72
5/20/24,Caesar Salad,"5,176","19,863","41,769",749,379,"1,700,000",430,"3,600","1,070",12,80
5/13/24,Sienna,83,"56,492","77,656","3,819","1,182","6,700,000","1,707","15,553","3,552",,
5/13/24,CVanquish,220,"47,152","84,721","2,651","1,659","4,200,000",704,"15,577","3,705",14,73
5/13/24,Niesa,222,"47,107","66,333","3,989","1,093","4,000,000","1,428","15,694","3,624",25,80
5/13/24,Andres M Leal,390,"42,432","60,270","3,774",784,"4,400,000",807,"15,515","3,766",15,80
5/13/24,Chip Finn,447,"40,947","50,809","4,641",481,"4,500,000",802,"15,926","3,204",15,80
5/13/24,Guero,502,"39,994","52,734","3,449","1,767","3,900,000",663,"16,015","3,486",10,80
5/13/24,Beyondthestars,611,"38,174","62,507","1,903","2,531","1,300,000","1,184","14,502","3,571",19,80
5/13/24,Frenchy724,680,"37,502","58,282","3,714","1,442","1,500,000","1,014","15,194","2,841",16,72
5/13/24,Tinger61,700,"37,342","48,996","3,994",556,"3,800,000",687,"14,947","3,421",12,80
5/13/24,Arden,786,"36,480","64,013","3,008",733,"2,200,000",691,"16,023","3,356",15,51
5/13/24,Nostrogoth,"1,078","33,962","51,050","3,304","1,511","1,200,000",802,"15,995","3,545",15,80
5/13/24,DaBear,"1,637","30,457","56,627","1,559","2,136","1,000,000",483,"11,068","3,205",12,72
5/13/24,Ulmos Mist,"1,706","30,098","42,655","3,605",593,"1,500,000",724,"11,345","3,157",,
5/13/24,Krn1,"1,745","29,863","52,510","3,744",197,"403,700",590,"15,149","3,581",13,64
5/13/24,ThorNDrJones,"1,962","28,838","53,032","1,653","1,642","1,000,000",545,"7,977","3,407",12,66
5/13/24,Cardinal,"2,100","28,110","35,786","2,097","1,336","1,600,000",776,"16,290","3,448",13,80
5/13/24,GoliathOne,"2,583","26,339","30,380","2,343","1,833","1,300,000",761,"10,001","2,909",20,80
5/13/24,CLV. Kelsie.,"3,073","24,750","53,475","1,283",524,"398,800",730,"10,240","2,295",21,80
5/13/24,Taysacks,"3,412","23,739","26,202","2,452",732,"1,700,000",587,"12,447","3,101",12,80
5/13/24,ChecoMx,"3,747","22,824","33,326",419,"3,084","826,000",448,"7,349","2,860",15,63
5/13/24,sensejus,"3,951","22,297","21,835","1,809","1,368","1,700,000",496,"12,685","3,150",15,80
5/13/24,shy66,"4,899","20,239","18,550","2,105",34,"1,400,000","1,077","6,491","2,465",10,80
5/13/24,mands,"5,266","19,535","24,178",603,"2,329","1,500,000",411,"7,071","1,666",23,76
5/13/24,DrowC,"5,434","19,204","28,959","1,131","1,534","510,400",490,"7,300","2,433",16,60
5/13/24,Caesar Salad,"5,788","18,559","40,610",666,341,"1,500,000",378,"3,230","1,070",12,80
5/6/24,Niesa,217,"46,371","65,046","3,913","1,072","3,900,000","1,418","15,457","3,594",15,80
5/6/24,CVanquish,231,"45,909","83,492","2,583","1,618","4,100,000",654,"15,288","3,483",14,75
5/6/24,Andres M Leal,405,"41,347","59,031","3,694",769,"4,300,000",777,"15,299","3,571",10,80
5/6/24,Chip Finn,493,"39,427","49,780","4,504",476,"4,400,000",697,"15,609","3,050",13,80
5/6/24,Guero,502,"39,327","51,781","3,390","1,730","3,900,000",653,"15,728","3,450",10,80
5/6/24,Beyondthestars,627,"37,412","61,394","1,865","2,481","1,300,000","1,154","14,265","3,475",10,80
5/6/24,Frenchy724,681,"36,908","57,407","3,654","1,412","1,500,000","1,014","15,035","2,729",10,80
5/6/24,Tinger61,747,"36,286","47,597","3,874",530,"3,700,000",662,"14,496","3,362",8,80
5/6/24,Arden,808,"35,704","63,215","2,964",685,"2,100,000",662,"15,729","3,337",10,80
5/6/24,TINY warrior,975,"34,234","65,292","2,368",783,"2,200,000",562,"8,194","3,531",86,80
5/6/24,SamYou,"1,079","33,497","57,589","2,155","1,896","1,200,000",708,"14,843","3,409",12,68
5/6/24,Nostrogoth,"1,107","33,305","50,149","3,243","1,477","1,200,000",777,"15,720","3,470",13,72
5/6/24,DaBear,"1,661","29,859","55,768","1,489","2,075","1,000,000",483,"10,752","3,169",8,76
5/6/24,Krn1,"1,827","29,057","51,234","3,649",189,"386,800",590,"14,962","3,353",10,63
5/6/24,ThorNDrJones,"1,999","28,212","52,225","1,614","1,609","1,000,000",504,"7,837","3,377",12,64
5/6/24,Cardinal,"2,217","27,276","34,844","2,008","1,302","1,600,000",741,"15,667","3,422",10,80
5/6/24,GoliathOne,"2,616","25,881","29,690","2,296","1,783","1,300,000",761,"9,706","2,883",18,80
5/6/24,CLV. Kelsie.,"3,199","24,027","52,248","1,164",513,"354,500",730,"9,884","2,263",21,80
5/6/24,Taysacks,"3,619","22,887","25,240","2,394",690,"1,700,000",535,"12,033","3,065",10,80
5/6/24,ChecoMx,"3,773","22,448","32,653",418,"3,019","820,000",438,"7,233","2,857",12,64
5/6/24,BEVO2112,"3,912","22,082","34,759",752,"2,050","1,000,000",530,"10,293","1,912",10,60
5/6/24,sensejus,"4,289","21,245","20,892","1,760","1,319","1,600,000",431,"12,402","3,110",16,80
5/6/24,shy66,"5,227","19,345","17,271","2,004",34,"1,200,000","1,077","6,142","2,390",10,80
5/6/24,mands,"5,350","19,088","23,762",591,"2,259","1,500,000",396,"6,935","1,642",21,74
5/6/24,DrowC,"5,476","18,858","28,430","1,111","1,491","510,400",480,"7,225","2,403",12,60
5/6/24,Caesar Salad,"6,586","16,980","39,431",601,308,"1,300,000",272,"2,750",952,9,80
4/29/24,Niesa,221,"45,346","63,721","3,831","1,048","3,800,000","1,388","15,287","3,414",17,80
4/29/24,CVanquish,241,"44,815","81,937","2,497","1,559","4,000,000",654,"14,951","3,360",12,68
4/29/24,Andres M Leal,417,"40,320","57,364","3,575",741,"4,200,000",774,"15,104","3,559",14,80
4/29/24,Chip Finn,495,"38,647","48,922","4,362",470,"4,300,000",697,"15,416","3,038",16,80
4/29/24,Guero,518,"38,356","50,773","3,326","1,693","3,800,000",633,"15,499","3,194",10,80
4/29/24,Beyondthestars,612,"36,906","60,330","1,816","2,436","1,300,000","1,153","14,154","3,454",20,80
4/29/24,Frenchy724,686,"36,223","56,360","3,583","1,369","1,500,000","1,014","14,817","2,655",14,76
4/29/24,Tinger61,780,"35,331","46,499","3,780",508,"3,600,000",628,"14,127","3,275",13,80
4/29/24,Arden,824,"34,936","62,436","2,909",631,"2,000,000",649,"15,556","3,250",15,55
4/29/24,TINY warrior,989,"33,542","64,076","2,289",761,"2,100,000",562,"8,130","3,503",,
4/29/24,SamYou,"1,086","32,855","56,894","2,104","1,849","1,200,000",694,"14,619","3,319",15,48
4/29/24,Nostrogoth,"1,109","32,660","49,272","3,178","1,445","1,100,000",757,"15,513","3,365",16,80
4/29/24,DaBear,"1,723","29,086","54,871","1,424","2,024","1,000,000",483,"10,606","2,962",10,64
4/29/24,Krn1,"1,842","28,553","50,538","3,567",182,"382,800",590,"14,693","3,236",12,68
4/29/24,ThorNDrJones,"2,062","27,498","50,711","1,569","1,582","971,900",504,"7,737","3,281",12,70
4/29/24,Cardinal,"2,334","26,391","33,996","1,940","1,264","1,500,000",701,"15,178","3,316",13,80
4/29/24,GoliathOne,"2,696","25,222","28,977","2,242","1,726","1,200,000",738,"9,540","2,811",21,80
4/29/24,CLV. Kelsie.,"3,444","22,966","50,432","1,016",480,"290,900",730,"9,654","2,169",25,80
4/29/24,Taysacks,"3,699","22,301","24,396","2,332",653,"1,700,000",535,"11,731","2,963",11,80
4/29/24,ChecoMx,"3,837","21,934","32,056",412,"2,952","811,600",418,"7,180","2,761",15,67
4/29/24,BEVO2112,"4,010","21,531","34,169",704,"1,998","1,000,000",515,"10,126","1,867",,
4/29/24,sensejus,"4,557","20,314","19,999","1,680","1,276","1,500,000",401,"12,110","3,019",15,80
4/29/24,mands,"5,442","18,635","23,171",591,"2,185","1,500,000",387,"6,816","1,609",22,77
4/29/24,shy66,"5,463","18,608","16,156","1,908",34,"1,100,000","1,077","6,000","2,303",10,80
4/29/24,DrowC,"5,623","18,344","27,888","1,081","1,454","501,800",460,"7,119","2,286",13,65
4/29/24,Caesar Salad,"7,053","16,045","38,456",532,266,"1,200,000",245,"2,400",941,15,80
4/22/24,CVanquish,229,"44,304","80,921","2,454","1,525","4,000,000",654,"14,691","3,354",11,66
4/22/24,Niesa,235,"44,205","62,601","3,745","1,029","3,800,000","1,288","15,287","3,390",15,80
4/22/24,Andres M Leal,421,"39,510","56,126","3,498",731,"4,000,000",764,"14,862","3,517",14,80
4/22/24,Chip Finn,498,"37,958","48,052","4,256",470,"4,200,000",697,"15,164","3,038",15,80
4/22/24,Guero,523,"37,618","49,883","3,260","1,661","3,700,000",613,"15,281","3,139",10,80
4/22/24,Beyondthestars,647,"35,988","59,336","1,769","2,389","1,300,000","1,081","13,982","3,361",25,74
4/22/24,Frenchy724,725,"35,227","55,574","3,514","1,329","1,400,000",934,"14,419","2,609",15,70
4/22/24,Tinger61,800,"34,551","45,505","3,692",498,"3,500,000",603,"14,104","3,182",13,76
4/22/24,Arden,824,"34,348","61,739","2,865",608,"2,000,000",636,"15,556","3,166",15,78
4/22/24,SamYou,"1,080","32,330","56,238","2,055","1,829","1,200,000",682,"14,341","3,253",17,64
4/22/24,Nostrogoth,"1,107","32,132","48,391","3,104","1,421","1,100,000",747,"15,251","3,338",15,80
4/22/24,DaBear,"1,741","28,564","54,195","1,383","1,983","972,400",483,"10,330","2,890",12,68
4/22/24,Ulmos Mist,"1,795","28,287","39,826","3,503",569,"1,400,000",645,"10,901","2,893",24,80
4/22/24,Krn1,"1,828","28,151","49,908","3,488",170,"379,700",590,"14,363","3,212",12,60
4/22/24,ThorNDrJones,"2,070","27,028","49,908","1,529","1,545","963,100",504,"7,563","3,200",12,67
4/22/24,Cardinal,"2,417","25,743","33,331","1,870","1,238","1,500,000",672,"15,113","3,243",12,80
4/22/24,GoliathOne,"2,795","24,535","28,234","2,177","1,673","1,200,000",717,"9,302","2,733",28,80
4/22/24,CLV. Kelsie.,"3,509","22,473","49,568",937,465,"285,100",730,"9,397","2,117",19,80
4/22/24,Taysacks,"3,796","21,768","23,592","2,269",627,"1,700,000",533,"11,513","2,861",10,80
4/22/24,ChecoMx,"3,903","21,446","31,441",405,"2,877","780,800",418,"6,925","2,677",15,57
4/22/24,BEVO2112,"3,977","21,290","33,750",704,"1,997","1,000,000",509,"9,941","1,818",10,60
4/22/24,sensejus,"4,754","19,662","19,234","1,613","1,234","1,500,000",401,"11,814","2,902",14,80
4/22/24,mands,"5,533","18,214","22,862",587,"2,106","1,400,000",375,"6,678","1,576",20,80
4/22/24,DrowC,"5,673","18,002","27,370","1,057","1,408","497,700",450,"6,979","2,286",11,64
4/22/24,shy66,"6,350","16,843","14,909","1,787",33,"1,000,000",906,"6,000","2,177",11,80
4/22/24,Caesar Salad,"7,988","14,543","37,400",457,229,"1,000,000",149,"2,400",798,15,80
4/15/24,CVanquish,224,"43,801","80,057","2,409","1,496","3,900,000",644,"14,487","3,354",14,71
4/15/24,Niesa,241,"43,393","61,326","3,657","1,011","3,700,000","1,288","15,287","3,276",20,80
4/15/24,Andres M Leal,424,"38,721","55,185","3,425",719,"4,000,000",743,"14,498","3,466",17,80
4/15/24,Chip Finn,510,"37,239","47,129","4,151",469,"4,100,000",697,"14,787","2,987",12,80
4/15/24,Guero,533,"36,889","48,948","3,192","1,621","3,600,000",603,"14,886","3,139",10,80
4/15/24,Beyondthestars,654,"35,374","58,317","1,732","2,341","1,300,000","1,081","13,769","3,220",18,68
4/15/24,Frenchy724,727,"34,658","54,739","3,448","1,297","1,400,000",934,"14,093","2,576",,
4/15/24,Tinger61,813,"33,896","44,556","3,613",488,"3,500,000",593,"13,849","3,110",13,80
4/15/24,Arden,852,"33,643","61,014","2,821",560,"1,900,000",621,"15,410","3,088",11,76
4/15/24,SamYou,"1,089","31,747","55,496","2,002","1,803","1,100,000",669,"13,977","3,181",14,51
